GEOID,median_income,avg_income,pct_bachelors
010310112062,73056,75719.72049689441,0.34689922480620156
010310112063,60104,68106.8710359408,0.28989751098096633
010310113001,22405,38689.57952468007,0.03169014084507042
010310113002,34336,56134.43328550932,0.14285714285714285
010310113003,43468,49226.40449438202,0.11152416356877323
010330201001,56875,81665.17571884984,0.1248097412480974
010330201002,31364,61570.542635658916,0.15776699029126215
010330201003,16082,22124.149659863946,0.11081794195250659
010330201004,56477,67460.04813477737,0.1708299758259468
010330202001,43077,52539.34782608696,0.14627659574468085
010330202002,60156,57444.771241830065,0.14987714987714987
010330203001,20662,40054.25742574257,0.26339285714285715
010330203002,-666666666,33626.64359861592,0.04739336492890995
010330203003,21402,31193.932584269663,0.037821482602118005
010330204001,86719,92334.30420711974,0.39263803680981596
010330204002,80313,88919.86754966888,0.22608695652173913
010330205001,52356,52449.44567627495,0.11257309941520467
010330205002,48906,62664.14835164835,0.2714285714285714
010330205003,48875,54452.35849056604,0.09749303621169916
010330205004,83523,93470.3313253012,0.2275
010330206001,39159,58557.003257328994,0.08582089552238806
010330206002,40651,56994.60784313725,0.0541740674955595
010330206003,49514,68094.16445623343,0.3166089965397924
010330206004,34978,50068.80503144654,0.15831842576028624
010330207031,71220,107081.20531154239,0.206733048838312
010330207032,97222,93424.2825607064,0.21512309495896834
010330207033,73058,63241.832669322706,0.0
010330207034,47083,72446.45161290323,0.19012605042016806
010330207041,-666666666,46793.25842696629,0.10676156583629894
010330207042,56111,63905.833333333336,0.23868312757201646
010330207043,95044,90416.86746987952,0.19599109131403117
010330207044,58490,111839.41368078176,0.06111111111111111
010330207051,47266,56755.846774193546,0.2518518518518518
010330207061,127132,131873.42908438062,0.3105998356614626
010330207062,53107,59796.39097744361,0.14189837008628955
010330207063,66354,84411.60572337043,0.20796812749003984
010330207064,120921,225344.51219512196,0.6269113149847095
010330208011,85898,88515.75562700964,0.09210526315789473
010330208012,58636,63393.949044585985,0.16683417085427135
010330208013,57083,82014.26940639269,0.2946127946127946
010330208021,-666666666,61497.2850678733,0.02425876010781671
010330208022,77344,86130.23679417121,0.07603890362511052
010330208023,33250,47312.93706293706,0.09201213346814964
010330209011,80140,69367.88461538461,0.31864754098360654
010330209012,63958,80104.17495029821,0.15762538382804503
010330209013,50208,54621.92028985507,0.04771371769383698
010330209021,47171,70495.625,0.289198606271777
010330209022,49750,68896.22641509434,0.20585365853658535
010330209023,66810,75733.84279475982,0.0770065075921909
010330209024,65556,72362.5,0.32425742574257427
010330210001,45732,66880.4932735426,0.1867007672634271
010330210002,41161,52097.97101449275,0.05009633911368015
010330210003,64306,65966.85714285714,0.14423076923076922
010330210004,57422,76574.77477477478,0.14218009478672985
010359602001,57639,73821.50537634408,0.0738255033557047
010359602002,41290,57945.22471910113,0.06317204301075269
010359603001,37917,48204.97512437811,0.17336683417085427
010359603002,52176,70799.55849889625,0.11801242236024845
010359604001,31667,35851.90217391304,0.09983079526226735
010359604002,45938,62200.39682539683,0.2140221402214022
010359604003,42361,50155.032119914344,0.154296875
010359605001,38269,63434.61538461538,0.05582137161084529
010359605002,39844,55149.795918367345,0.17892644135188868
010359606001,32764,46734.005037783376,0.2714285714285714
010359606002,58125,72530.53892215568,0.1330166270783848
010359606003,37957,44497.381342062195,0.11864406779661017
010379610001,33689,44752.9284164859,0.0794044665012407
010379610002,68621,67076.89393939394,0.07364341085271318
010379610003,46750,59913.944223107566,0.10669975186104218
010379611001,58977,67952.0646319569,0.08069883527454243
010379611002,52708,68729.51219512195,0.08208955223880597
010379611003,67813,122353.7356321839,0.023086269744835967
010379612001,36094,62615.2808988764,0.14585635359116023
010379612002,48409,54823.029045643154,0.13548387096774195
010379612003,112132,97208.20189274447,0.29136690647482016
010379612004,56780,80022.06572769953,0.10609480812641084
010399616001,41389,66405.9880239521,0.2578947368421053
010399616002,72188,85447.30769230769,0.2697201017811705
010399616003,81925,103636.94390715667,0.18954918032786885
010399616004,63750,90283.72093023256,0.23114754098360657
010399617001,39531,56279.85611510791,0.1016949152542373
010399617002,55625,166879.8449612403,0.04811715481171548
010399617003,53821,71610.59907834101,0.09479768786127167
010399618001,45921,67605.94795539034,0.2153392330383481
010399618002,23929,34641.27218934911,0.10510510510510511
010399619001,93889,119405.38461538461,0.23975409836065573
010399619002,43250,81440.83044982699,0.317907444668008
010399620001,42461,53230.55118110236,0.17322097378277154
010399620002,28583,52209.90099009901,0.2522361359570662
010399620003,72344,79412.17183770883,0.44487179487179485
010399620004,29851,42800.57803468208,0.05194805194805195
010399621001,46328,51500.444444444445,0.10557768924302789
010399621002,46625,90315.35580524345,0.23285486443381181
010399623001,55521,59224.15094339623,0.06286836935166994
010399623002,58558,87337.06422018349,0.16263310745401743
010399623003,77188,80894.81865284975,0.16440049443757726
010399624001,34722,55438.524590163935,0.04008438818565401
010399624002,56875,73378.26086956522,0.12616201859229748
010399624003,40625,72590.32258064517,0.0868421052631579
010399624004,65000,79913.33333333333,0.2985571587125416
010399625001,43482,53600.0,0.07522935779816514
010399625002,39063,50929.32098765432,0.12060301507537688
010399626001,55000,53170.68965517241,0.06451612903225806
010399626002,45125,57811.72161172161,0.11554621848739496
010399627001,42260,52348.78048780488,0.16
010399627002,33646,35602.867383512545,0.02857142857142857
010399628001,47039,62622.22222222222,0.0325497287522604
010399628002,39653,49170.64935064935,0.14224137931034483
010399629001,72780,73863.02521008403,0.1921182266009852
010399629002,81563,92132.99232736573,0.21982758620689655
010399630001,62537,79136.28117913833,0.10364464692482915
010399630002,-666666666,63644.444444444445,0.01284796573875803
010399630003,25197,39358.58310626703,0.10670731707317073
010399630004,23182,72655.30973451327,0.030303030303030304
010419634001,48500,163875.79787234042,0.1211340206185567
010419634002,36991,63653.295128939826,0.17363344051446947
010419635001,43456,48603.52422907489,0.13626834381551362
010419635002,68036,138244.5564516129,0.10067114093959731
010419636001,51935,72667.8947368421,0.14939024390243902
010419636002,41016,59643.35260115607,0.18037974683544303
010419636003,58889,69388.85350318471,0.23275862068965517
010419637001,49984,67568.17155756208,0.29697766097240474
010419637002,32105,54181.818181818184,0.10159362549800798
010419637003,48750,74484.72222222222,0.1884297520661157
010419637004,65000,74394.44444444444,0.15918367346938775
010419638001,43106,62255.77557755775,0.12238805970149254
010419639001,26750,57724.242424242424,0.23180076628352492
010439641001,46532,60461.324041811844,0.07537429013939081
010439641002,-666666666,65101.32450331126,0.09054325955734406
010439641003,85268,101295.1582867784,0.19038642789820923
010439641004,36616,53943.865030674846,0.36180904522613067
010439641005,39464,88747.70992366412,0.10816326530612246
010439642011,59500,64408.01282051282,0.10619469026548672
010439642012,66395,120739.0350877193,0.1028225806451613
010439642013,64153,67913.69150779895,0.17140396210163653
010439642021,65337,77904.04929577465,0.25660377358490566
010439642022,61765,67134.93975903615,0.14904862579281183
010439642023,30625,57233.44594594595,0.0
010439643001,59038,59997.905759162306,0.06510416666666667
010439643002,64911,84007.47800586511,0.1313456889605157
010439643003,59904,124705.07936507936,0.25517241379310346
010439643004,58750,70367.60869565218,0.17596034696406443
010439644001,72750,89660.5729877217,0.29914529914529914
010439644002,72955,90265.26610644258,0.12112676056338029
010439645001,63674,85240.08321775313,0.20213523131672598
010439645002,57414,67839.38356164383,0.10163934426229508
010439645003,60625,63456.7615658363,0.18088097469540768
010439646001,65776,78597.72036474165,0.11197916666666667
010439646002,76797,88138.08219178082,0.2533532041728763
010439646003,60580,69630.88607594937,0.04314329738058552
010439647001,62813,83423.48484848485,0.1783625730994152
010439647002,60536,79359.70588235294,0.18277945619335348
010439647003,70165,66405.2437902484,0.06360946745562131
010439648001,55817,82921.97183098592,0.44666666666666666
010439648002,85952,110957.19696969698,0.3516949152542373
010439648003,57591,60372.198731501056,0.25
010439648004,31250,37298.58044164038,0.23146944083224968
010439649011,145636,171691.45728643215,0.40625
010439649012,70350,58754.390934844196,0.26755852842809363
010439649013,29861,44098.51851851852,0.05862068965517241
010439649014,66489,96835.16949152542,0.46002460024600245
010439649021,87632,90816.43192488264,0.338865836791148
010439649022,56023,67633.14065510598,0.06569343065693431
010439650011,55732,66150.41493775934,0.29794933655006034
010439650012,88558,90307.52688172043,0.34370771312584575
010439650021,25678,37741.47465437788,0.2361963190184049
010439650022,94515,121029.62406015038,0.3624382207578254
010439650023,17854,29703.171953255427,0.1580135440180587
010439650024,30208,34695.41778975741,0.3208955223880597
010439651001,56250,73133.62930077691,0.09297052154195011
010439651002,86042,103322.0680958386,0.34398368456832085
010439652001,46563,55701.75,0.18811881188118812
010439652002,72024,88247.24137931035,0.19531953195319532
010439653001,39643,51411.29707112971,0.09720534629404617
010439653002,84423,95303.98457583548,0.12294543063773833
010439653003,-666666666,44186.49635036496,0.020879120879120878
010439654011,43678,53708.04289544236,0.07094133697135062
010439654012,21149,35551.74927113703,0.15132743362831858
010439654013,-666666666,77371.8309859155,0.05239179954441914
010439654021,40417,56894.92957746479,0.11166666666666666
010439654022,51023,62137.16216216216,0.16666666666666666
010439654023,63068,74080.32128514056,0.09981684981684982
010439654024,39888,53307.17299578059,0.05229591836734694
010439655011,62500,74711.23595505618,0.05595408895265423
010439655021,-666666666,48649.760765550236,0.0946969696969697
010439655022,85794,91090.1204819277,0.18181818181818182
010439655023,108750,100163.29479768786,0.4635658914728682
010439655024,63005,78130.12658227848,0.11750599520383694
010439656001,59517,100790.67961165048,0.16917293233082706
010439656002,75469,174265.8536585366,0.32129277566539927
010439656003,77679,95692.0,0.09523809523809523
010439657001,53750,60284.53947368421,0.18264014466546113
010439657002,45903,77638.4328358209,0.16748768472906403
010450200001,73322,75314.45993031359,0.62
010450200002,52218,69471.42857142857,0.43967828418230565
010450200003,75857,72493.61313868614,0.3286778398510242
010450201001,32826,60430.95238095238,0.1988071570576541
010450201002,70231,67976.55259822561,0.11678200692041522
010450201003,59141,76020.19704433497,0.07429245283018868
010450202001,49028,80976.82403433476,0.2205128205128205
010450202002,43472,60647.388059701494,0.0908130939809926
010450203001,56100,75262.97709923664,0.21606648199445982
010450203002,48194,67536.64122137404,0.2310704960835509
010450204001,60500,77606.8100358423,0.35814360770577935
010450204002,51471,87406.64893617021,0.259567387687188
010450205001,89306,104900.82644628099,0.3869047619047619
010450205002,17750,32300.0,0.061224489795918366
010450205003,32500,38639.24731182796,0.252212389380531
010450207001,19444,54466.829268292684,0.13580246913580246
010450207002,30114,43419.09090909091,0.18271604938271604
010450207003,59044,63219.27272727273,0.1
010450207004,19346,21848.620689655174,0.04529616724738676
010450208011,68710,68142.2131147541,0.1811320754716981
010450208012,53359,73109.31849791377,0.1091703056768559
010450208021,49891,68698.91891891892,0.16420361247947454
010450208022,65750,62724.582338902146,0.080545229244114
010450208023,41349,49900.84210526316,0.11618798955613577
010450208024,74250,85466.66666666667,0.22333333333333333
010450208025,39167,59031.52866242038,0.21492537313432836
010450211011,86393,84884.08796895214,0.24072825354012137
010450211012,61887,71665.54364471669,0.17641843971631205
010450211013,65750,70313.23210412147,0.11421628189550426
010450211021,-666666666,56029.754601226996,0.19611650485436893
010450211022,34112,50626.8156424581,0.22837370242214533
010450211023,31050,50731.7494600432,0.1625
010450211024,44906,56644.79338842975,0.2360248447204969
010450212001,80250,98388.79159369528,0.05254237288135593
010450212002,41987,60417.557251908394,0.1922043010752688
010450213001,65341,66859.08096280087,0.14528795811518325
010450213002,60605,62346.666666666664,0.2179732313575526
010450213003,53864,71084.41558441559,0.12959381044487428
010450213004,65350,104676.60427807487,0.3658862876254181
010450214001,67894,66681.06194690266,0.07202216066481995
010450214002,31964,45321.73228346457,0.12884834663625996
010450214003,38438,48455.22388059701,0.08576998050682261
010450214004,38799,59435.333333333336,0.02335279399499583
010479561011,55000,63630.63829787234,0.102803738317757
010479561012,54205,68989.2957746479,0.24041811846689895
